epoch,step,train_acc,train_loss,val_acc,val_loss
0,49,0.328125,1.918189287185669,,
0,99,0.375,1.6677277088165283,,
0,149,0.4921875,1.5812095403671265,,
0,199,0.4375,1.5957602262496948,,
0,249,0.421875,1.6169098615646362,,
0,299,0.3515625,1.7173488140106201,,
0,349,0.484375,1.3819856643676758,,
0,390,,,0.47699999809265137,1.4414467811584473
